POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
5.424347,2.238972,0.716281,0.488495,0.40473,40.203838,3.966766,1.804104,0.78029,0.617482,4.303802,0.814171,0.407652,0.498307,0.254831,16.627802,1.779773,0.442189,0.291965,0.535169,5.273063,0.774142,0.430457,0.436381,0.863995,2.799933,0.340544,0.152198,0.104626,0.243352,6.735954,0.573211,0.355369,0.202459,0.203579,2.043821,0.404417,0.659527,0.187666,0.146846,3.472868,0.636771,0.63622,0.328376,0.227707,6.455139,1.234743,0.819891,0.576083,0.521322,11.952862,1.536627,1.052414,0.772445,0.74085,10.45522,2.425555,0.640339,0.950098,0.470319,17.381693,2.233958,1.398061,0.829282,0.791984,9.700027,1.883598,0.720926,0.672313,0.458089
6.709412,2.391603,0.70939,0.498892,0.428961,48.17944,4.767407,2.162047,0.854995,0.664348,5.208966,0.825705,0.323345,0.462648,0.281355,16.261423,1.488084,0.423148,0.248385,0.561072,7.080546,0.829826,0.392236,0.49667,1.006811,3.683154,0.314473,0.131558,0.093746,0.281599,8.673016,0.636545,0.305291,0.186129,0.243366,2.706391,0.375461,0.502955,0.19747,0.151801,4.52526,0.676725,0.50299,0.355668,0.260853,9.091734,1.355374,0.694874,0.499779,0.552365,16.262686,1.803944,0.997667,0.692308,0.756083,13.179064,2.456576,0.520507,0.849863,0.525015,22.902342,2.277486,1.470179,0.874949,0.837674,12.574506,2.043235,0.727453,0.652366,0.491671
7.697045,2.505472,0.726006,0.493941,0.44545,52.616611,5.62549,2.587151,0.902328,0.696534,5.909372,0.878975,0.284226,0.396767,0.307009,16.597172,1.577193,0.459519,0.234071,0.583258,8.737547,0.974068,0.384117,0.612686,1.136542,4.404263,0.33598,0.116453,0.09623,0.319877,10.148112,0.798956,0.25052,0.179415,0.293872,3.232973,0.388804,0.343393,0.208717,0.158008,5.374792,0.720941,0.376016,0.387235,0.291693,11.286845,1.44094,0.586554,0.444961,0.558694,19.331343,2.170071,0.94265,0.614827,0.741895,15.189118,2.542122,0.465872,0.715066,0.571636,27.712347,2.177762,1.405149,0.858064,0.839458,14.465493,2.182632,0.743135,0.600671,0.518529
8.297565,2.580775,0.775592,0.475919,0.450957,52.291714,6.354572,2.920325,0.900197,0.714133,6.257325,0.974871,0.303634,0.31958,0.325881,17.305063,1.963483,0.588686,0.252696,0.595304,9.878778,1.174954,0.420947,0.772665,1.23297,4.838933,0.392728,0.108923,0.109696,0.347587,10.726851,1.014489,0.199537,0.180918,0.343071,3.490218,0.439476,0.219015,0.218283,0.162609,5.876078,0.762849,0.288141,0.414204,0.314172,12.665423,1.467337,0.515747,0.42422,0.546214,20.469564,2.549396,0.93068,0.554437,0.699228,16.029106,2.695965,0.495398,0.583065,0.597414,31.138903,1.972733,1.2426,0.78146,0.797486,14.910123,2.293925,0.78842,0.529992,0.530512
8.460835,2.585577,0.899644,0.455319,0.444583,47.921978,6.738199,3.125037,0.853462,0.722969,6.134032,1.086414,0.401803,0.255024,0.332964,18.454216,2.588995,0.897921,0.306958,0.592121,10.203057,1.365799,0.496505,0.949241,1.281893,4.84378,0.453138,0.108456,0.128728,0.357618,10.187987,1.213371,0.162554,0.18756,0.381059,3.389975,0.497659,0.149635,0.223507,0.164513,5.849637,0.785064,0.250363,0.428816,0.324454,12.850985,1.427299,0.488349,0.437391,0.525353,19.334558,2.878348,0.98387,0.514115,0.634804,15.451233,2.872955,0.629137,0.486449,0.595138,32.356022,1.80775,1.067329,0.669526,0.728091,13.826654,2.356594,0.915847,0.461796,0.523669
8.387604,2.476497,1.140707,0.445996,0.426097,41.457516,6.659589,3.261826,0.787101,0.730143,5.605438,1.167365,0.588448,0.222084,0.32586,19.667282,3.348666,1.453811,0.389979,0.571131,9.632274,1.462463,0.587918,1.102945,1.276087,4.477772,0.478471,0.114389,0.147576,0.349215,8.689301,1.315752,0.151019,0.196609,0.402943,2.958182,0.526548,0.130886,0.223304,0.164494,5.32875,0.769164,0.248143,0.426512,0.320759,11.857024,1.326277,0.494616,0.472767,0.505324,16.372322,3.095266,1.091604,0.486576,0.558343,13.620902,2.987906,0.871656,0.445849,0.563358,31.114677,1.814435,0.952724,0.551563,0.654609,11.634949,2.336587,1.165931,0.417534,0.498967
8.257686,2.241737,1.503722,0.458659,0.397992,35.240761,6.164,3.443863,0.733882,0.741856,4.872426,1.181044,0.845915,0.227657,0.306015,20.612537,4.091334,2.21974,0.484358,0.533899,8.471372,1.410359,0.662663,1.194545,1.216164,3.892903,0.447163,0.122207,0.163108,0.326924,6.771423,1.278916,0.168493,0.207041,0.408766,2.364916,0.507842,0.139791,0.218593,0.163879,4.539376,0.713623,0.256488,0.410369,0.304046,10.305701,1.194117,0.514201,0.515892,0.491038,12.716075,3.199504,1.225713,0.466108,0.481351,11.317966,2.969125,1.191896,0.465249,0.507021,27.989147,2.008869,0.925512,0.459891,0.599582,9.197351,2.217253,1.527541,0.410401,0.46319
8.125076,1.930448,1.941416,0.49607,0.365595,30.919058,5.550452,3.720309,0.720332,0.759411,4.095626,1.139442,1.129936,0.265783,0.278707,20.651112,4.658458,3.03022,0.567356,0.484851,6.968843,1.227255,0.693545,1.197137,1.111539,3.229057,0.373976,0.127638,0.17637,0.297316,4.889051,1.134314,0.213412,0.221155,0.40202,1.764395,0.455536,0.156789,0.211378,0.163375,3.710024,0.644225,0.268443,0.390339,0.277337,8.611109,1.098034,0.53708,0.554063,0.481619,10.167179,3.416041,1.48974,0.467671,0.417759,9.146937,2.835297,1.535081,0.532844,0.437258,24.589298,2.335269,0.958864,0.421289,0.57764,7.219789,2.036372,1.933796,0.440641,0.42659
7.89206,1.608685,2.358228,0.547883,0.335011,29.489689,5.236169,4.07768,0.755173,0.776822,3.392639,1.094018,1.379459,0.321077,0.250634,19.529486,4.913074,3.656023,0.617921,0.42953,5.433428,0.971656,0.676322,1.112537,0.980092,2.603499,0.286009,0.130805,0.189933,0.265494,3.40381,0.941642,0.282892,0.241782,0.386814,1.287953,0.401838,0.176286,0.203184,0.162405,2.987241,0.594989,0.297423,0.375969,0.245188,7.156993,1.097191,0.56958,0.577069,0.472465,12.210852,4.127645,2.14709,0.54455,0.382946,7.504791,2.675116,1.834978,0.626089,0.368764,21.697927,2.741689,0.991902,0.444051,0.589973,5.988069,1.857124,2.281367,0.495139,0.398375
7.937481,1.371213,2.628007,0.599172,0.31294,31.209915,5.754996,4.381718,0.83348,0.786189,3.116512,1.108558,1.52479,0.37646,0.227274,17.379467,4.778469,3.885306,0.630688,0.37569,4.368608,0.72871,0.622016,0.97164,0.84297,2.209086,0.2193,0.133369,0.203961,0.234025,2.709112,0.776098,0.369037,0.268067,0.366222,1.071909,0.379597,0.200242,0.194529,0.159524,2.616661,0.601843,0.357486,0.371453,0.212925,6.279599,1.226992,0.616841,0.580594,0.459125,21.791094,5.755826,3.408144,0.762012,0.387656,6.921,2.596102,2.019842,0.722867,0.316478,20.09654,3.135834,0.982848,0.521693,0.627471,5.867127,1.754573,2.460974,0.560469,0.384788
8.699082,1.291073,2.666811,0.641594,0.304343,34.635685,7.385047,4.500279,0.946949,0.781967,3.63396,1.210898,1.521324,0.42217,0.211228,15.001904,4.378751,3.639639,0.625663,0.33323,4.26057,0.573155,0.542658,0.825314,0.718302,2.284442,0.200207,0.133866,0.21586,0.204092,3.174187,0.686207,0.450055,0.29485,0.342278,1.246223,0.400545,0.226383,0.184126,0.153722,2.892128,0.674767,0.445069,0.374245,0.186164,6.635621,1.462641,0.679296,0.568432,0.439608,39.912609,8.393385,5.23221,1.143416,0.43267,8.043229,2.647461,2.045209,0.809634,0.291554,20.360376,3.430053,0.950711,0.638595,0.67498,7.242423,1.774715,2.419947,0.63168,0.386782
10.370555,1.403847,2.503565,0.668811,0.308876,37.829594,9.960738,4.407003,1.082406,0.762489,4.948668,1.382501,1.388523,0.4526,0.201995,14.147256,3.986527,3.010239,0.64196,0.307708,5.095309,0.540169,0.461182,0.730412,0.617031,2.832145,0.232096,0.130852,0.22225,0.176957,4.682984,0.675595,0.503078,0.317003,0.316686,1.772651,0.44836,0.252269,0.171019,0.145485,3.753192,0.781505,0.537928,0.377972,0.170045,8.102796,1.718008,0.754981,0.549131,0.414088,63.370537,11.598533,7.267729,1.629969,0.506796,10.70709,2.795466,1.94141,0.872847,0.29724,22.059181,3.535418,0.958191,0.761794,0.714158,9.951342,1.925069,2.212119,0.700125,0.400313
12.738755,1.695551,2.279416,0.677053,0.323183,39.222122,12.916816,4.212502,1.227937,0.732616,6.770782,1.574692,1.207737,0.462519,0.198505,16.962683,3.916097,2.198387,0.712673,0.299411,6.628831,0.632921,0.41133,0.722758,0.541125,3.751124,0.298542,0.123563,0.22044,0.154993,6.815506,0.705882,0.514129,0.331137,0.291184,2.499424,0.490992,0.278,0.155054,0.136929,4.959501,0.865698,0.605789,0.375151,0.16715,10.190556,1.899421,0.852874,0.532284,0.386196,85.747612,14.443127,8.983776,2.084982,0.590998,14.264521,2.959602,1.809316,0.896956,0.32838,24.255533,3.49451,1.070603,0.851432,0.732947,13.368082,2.189799,1.98087,0.752098,0.42009
15.30592,2.141423,2.16081,0.666463,0.34148,38.842407,15.618967,4.067793,1.36428,0.69816,8.606818,1.741917,1.075967,0.451979,0.200036,23.86681,4.404902,1.443176,0.843632,0.30422,8.464906,0.820818,0.418781,0.800849,0.4857,4.900813,0.381767,0.113577,0.210115,0.140838,9.104741,0.741132,0.488406,0.336539,0.267226,3.277002,0.502791,0.305078,0.136992,0.130366,6.217328,0.884902,0.631492,0.361787,0.176113,12.292815,1.948139,0.979622,0.527274,0.362754,99.996765,15.969712,9.842362,2.35651,0.661668,17.805614,3.075954,1.755347,0.875046,0.372057,25.806194,3.338848,1.305624,0.882054,0.729011,16.670736,2.546629,1.87711,0.776513,0.439447
17.120693,2.665456,2.239236,0.642834,0.358129,36.457844,17.524511,4.043302,1.45375,0.660867,9.805735,1.8386,1.050583,0.426078,0.205988,33.678772,5.402501,0.913089,1.000929,0.316426,10.060018,1.04003,0.484384,0.932274,0.443871,5.961156,0.457535,0.102526,0.194272,0.135489,10.894533,0.753638,0.441748,0.33348,0.244994,3.87214,0.473682,0.332839,0.119398,0.126615,7.121462,0.824614,0.616284,0.341532,0.191727,13.55272,1.848685,1.128537,0.541836,0.350395,101.479172,15.58837,9.57267,2.349543,0.697852,20.067083,3.084133,1.831319,0.814721,0.412236,25.910471,3.127667,1.630881,0.866388,0.709865,18.634644,2.922782,1.972165,0.77109,0.451153
17.370602,3.145455,2.481616,0.614788,0.37004,32.462032,18.228249,4.111307,1.465535,0.620114,9.841008,1.836771,1.123831,0.393328,0.214349,43.677429,6.540584,0.652257,1.126863,0.331998,10.82506,1.226561,0.590699,1.064381,0.419334,6.601855,0.50668,0.09483,0.178717,0.138088,11.605368,0.729195,0.394299,0.32234,0.224323,4.108516,0.410229,0.355693,0.10456,0.124899,7.38765,0.706213,0.578778,0.321545,0.206461,13.450753,1.644304,1.278323,0.576129,0.351638,89.32428,13.327792,8.259887,2.070049,0.688969,20.132481,2.952021,2.006902,0.732678,0.434429,24.35965,2.94733,1.971344,0.844704,0.687198,18.511917,3.216062,2.216734,0.741128,0.449965
15.938228,3.455109,2.739386,0.587665,0.375651,27.639776,17.744461,4.264603,1.405103,0.577453,8.792768,1.735379,1.226309,0.359412,0.220755,50.699764,7.298212,0.604532,1.169329,0.349661,10.589067,1.319674,0.697687,1.143273,0.42777,6.637506,0.51825,0.092191,0.169081,0.147493,11.120725,0.66777,0.359723,0.302512,0.206208,3.946648,0.330546,0.364444,0.09264,0.124421,6.99775,0.564096,0.53435,0.305992,0.212892,12.051443,1.393419,1.381616,0.622023,0.361445,67.911507,9.900599,6.360242,1.623673,0.639976,18.062965,2.685656,2.180352,0.646887,0.43066,21.514132,2.851089,2.22711,0.855862,0.669234,16.349924,3.328116,2.461176,0.696276,0.434733
13.375615,3.522233,2.844904,0.563409,0.375144,23.552748,16.356434,4.493206,1.310445,0.538188,7.07794,1.569385,1.276218,0.325338,0.221083,52.040646,7.324835,0.679151,1.106283,0.370462,9.547804,1.307179,0.76272,1.142416,0.482588,6.141425,0.497837,0.096529,0.167204,0.162373,9.740475,0.590775,0.348885,0.272863,0.192948,3.480864,0.259408,0.354484,0.082761,0.126455,6.149166,0.439285,0.492061,0.293017,0.207517,9.875812,1.162799,1.395019,0.662995,0.368333,44.246288,6.368407,4.439281,1.159286,0.569623,14.640078,2.355372,2.247,0.565716,0.402839,17.97657,2.848132,2.334646,0.91155,0.657519,13.045176,3.231958,2.554962,0.645943,0.410565
10.486203,3.293256,2.712394,0.543142,0.369697,20.57704,14.322598,4.770587,1.224698,0.507603,5.269018,1.360238,1.226797,0.290739,0.214864,46.980473,6.530677,0.820826,0.95848,0.396358,8.07234,1.185976,0.760431,1.074788,0.580522,5.296555,0.449073,0.114152,0.170836,0.180235,7.971648,0.514902,0.375643,0.234445,0.189193,2.870349,0.211998,0.332323,0.075599,0.134145,5.134243,0.35047,0.457078,0.278327,0.193209,7.632437,0.98116,1.318574,0.681179,0.363189,24.727329,3.578841,2.9286,0.802349,0.501672,10.912308,2.006285,2.172213,0.492074,0.362947,14.308288,2.87011,2.291966,0.990119,0.646691,9.675525,2.907818,2.43575,0.5986,0.387162
7.953193,2.794878,2.382739,0.522996,0.360958,18.666628,11.860951,5.06654,1.171135,0.489704,3.795363,1.122882,1.090538,0.256068,0.205016,36.766682,5.140768,0.988145,0.769495,0.427519,6.501159,0.983906,0.691967,0.982138,0.697715,4.293269,0.384848,0.154005,0.175375,0.197902,6.23278,0.451085,0.451794,0.193948,0.201094,2.257614,0.192868,0.311142,0.074295,0.149528,4.189007,0.297681,0.429284,0.25984,0.177932,5.79095,0.854162,1.200274,0.667131,0.348028,12.660846,1.884398,2.004943,0.605107,0.454237,7.692821,1.667108,2.016346,0.430745,0.327104,11.029393,2.846385,2.164991,1.05032,0.628326,6.998002,2.389361,2.160276,0.558462,0.37391
6.175421,2.147885,1.986532,0.499799,0.350801,18.171257,9.378769,5.416452,1.176651,0.485545,2.770258,0.878641,0.924174,0.225751,0.196423,24.845966,3.575607,1.139629,0.585427,0.459634,5.104535,0.752683,0.587747,0.908377,0.798939,3.316677,0.320801,0.222796,0.177853,0.212306,4.727151,0.40142,0.582144,0.163959,0.232105,1.737369,0.194709,0.305152,0.082197,0.170743,3.401549,0.264962,0.408796,0.241365,0.170822,4.465683,0.757788,1.107991,0.624718,0.334024,7.227654,1.089018,1.573519,0.541071,0.432556,5.31406,1.347902,1.882852,0.389628,0.307541,8.313837,2.728322,2.024476,1.054405,0.596399,5.289524,1.776878,1.85992,0.529259,0.374461
5.291912,1.49988,1.668676,0.468617,0.340225,19.194843,7.178909,5.899479,1.251176,0.491958,2.234465,0.657887,0.792274,0.202377,0.193451,14.605576,2.231077,1.244189,0.436955,0.484238,4.176694,0.539758,0.490077,0.877467,0.858476,2.550875,0.267777,0.314092,0.177321,0.221374,3.68569,0.365073,0.75417,0.153584,0.278747,1.382349,0.207248,0.327319,0.098927,0.191864,2.853725,0.240573,0.408134,0.227609,0.177038,3.698309,0.684583,1.091294,0.564644,0.332641,5.718174,0.774209,1.430582,0.540834,0.428951,3.908612,1.066676,1.860677,0.370532,0.307135,6.175245,2.558715,1.927851,0.986598,0.551227,4.499769,1.199067,1.667394,0.507776,0.38427
5.27872,1.022107,1.504499,0.427338,0.329415,21.807861,5.52174,6.532824,1.378816,0.500653,2.138944,0.507156,0.731386,0.186276,0.198329,8.206339,1.318514,1.288266,0.332307,0.495024,3.884401,0.383111,0.430269,0.890511,0.872741,2.137802,0.231576,0.407906,0.174875,0.225802,3.213768,0.346233,0.935453,0.165051,0.330904,1.228143,0.225784,0.3798,0.121586,0.205651,2.601204,0.22657,0.443386,0.224395,0.195304,3.44428,0.647953,1.159845,0.50494,0.349608,5.771107,0.606973,1.417424,0.547833,0.430446,3.50365,0.871442,1.970295,0.370333,0.31969,4.623137,2.466069,1.887766,0.866641,0.498147,4.552577,0.798758,1.640264,0.488174,0.392518
7.029385,0.993055,1.503797,0.384285,0.318574,25.33498,4.618294,7.217888,1.528936,0.501977,2.575542,0.484122,0.732246,0.178616,0.210393,5.877992,0.863923,1.275343,0.266317,0.491963,4.267334,0.320361,0.414269,0.934003,0.858328,2.127824,0.224681,0.48064,0.173024,0.228999,3.428525,0.353998,1.080578,0.196151,0.376549,1.305097,0.245483,0.448134,0.146889,0.207241,2.715128,0.226573,0.516937,0.236487,0.219464,3.783379,0.651265,1.276047,0.469402,0.384047,6.861494,0.568694,1.462134,0.543835,0.427586,4.32539,0.832632,2.146107,0.386922,0.334679,4.580005,2.735557,1.896603,0.73278,0.444455,6.321939,0.794417,1.760006,0.472006,0.388877
12.537579,1.717005,1.613084,0.352497,0.308931,30.056471,4.371595,7.75752,1.663466,0.492249,3.572349,0.624264,0.751338,0.180501,0.226835,6.219037,0.760107,1.212434,0.232798,0.480326,5.087654,0.374967,0.424039,0.991526,0.838468,2.404814,0.263353,0.514414,0.17334,0.234684,4.177008,0.398752,1.145338,0.240026,0.407548,1.564247,0.259104,0.509213,0.170581,0.196112,3.119326,0.237733,0.613996,0.264264,0.241473,4.633625,0.693255,1.370118,0.474357,0.429178,9.484826,0.741557,1.51174,0.534714,0.417956,6.394566,1.010387,2.273076,0.416687,0.342874,8.070691,3.678429,1.931207,0.625413,0.397378,12.004563,1.375101,1.947694,0.466173,0.370215
23.257639,3.344921,1.745204,0.33934,0.302467,35.461887,4.578148,7.927622,1.741007,0.475047,5.007788,0.928995,0.743517,0.189967,0.244667,7.840632,0.900239,1.110554,0.224878,0.466165,6.023223,0.543902,0.434165,1.046126,0.830571,2.811026,0.355221,0.504757,0.176224,0.245263,5.199678,0.507432,1.109641,0.285685,0.42417,1.929053,0.271381,0.545012,0.187664,0.177082,3.672475,0.268028,0.707844,0.299499,0.256069,5.804777,0.782695,1.388148,0.518109,0.474854,13.404463,1.18653,1.522854,0.524187,0.407083,9.386626,1.448317,2.25587,0.450547,0.342671,16.642887,5.377988,1.964546,0.562271,0.360946,24.390232,2.633047,2.090671,0.473264,0.342539
38.197075,5.705509,1.826075,0.345666,0.301159,41.354668,5.247844,7.564682,1.726193,0.458685,6.54724,1.353849,0.685903,0.204184,0.262793,9.70898,1.189104,0.983581,0.23462,0.452741,6.718256,0.794164,0.43141,1.08321,0.841262,3.151248,0.487774,0.465408,0.181254,0.260819,6.173206,0.699254,0.991242,0.324292,0.43578,2.271784,0.288937,0.545614,0.195276,0.159478,4.172362,0.324219,0.766425,0.329783,0.264216,6.927157,0.915938,1.305299,0.58006,0.513707,18.089355,1.859581,1.47011,0.512857,0.407499,12.48236,2.122498,2.06661,0.479103,0.343361,29.507318,7.567931,1.964682,0.535324,0.33645,43.968117,4.425017,2.115919,0.488565,0.318879
53.333309,8.274304,1.816034,0.365066,0.308051,46.971859,6.434734,6.707889,1.612602,0.453098,7.589333,1.810637,0.583774,0.218597,0.281723,10.971694,1.544358,0.838856,0.253378,0.442617,6.716994,1.079211,0.421969,1.089951,0.865405,3.181816,0.637411,0.418084,0.187151,0.278576,6.579247,0.988625,0.839995,0.347718,0.452792,2.39349,0.317062,0.510421,0.192545,0.151939,4.30839,0.409092,0.768732,0.342128,0.270874,7.430822,1.080051,1.138922,0.631601,0.5459,21.589153,2.629563,1.352876,0.496504,0.430786,14.460419,2.93154,1.742087,0.495024,0.358193,44.315559,9.72966,1.89308,0.52043,0.324943,67.736656,6.35762,2.012022,0.50169,0.312838
65.020058,10.27366,1.69008,0.380695,0.325301,50.913639,7.910825,5.529642,1.411028,0.463652,7.805959,2.164447,0.456592,0.225946,0.30098,11.381568,1.84227,0.686846,0.267219,0.438875,5.915065,1.325304,0.422308,1.053561,0.891562,2.832515,0.762301,0.383969,0.192526,0.293986,6.249565,1.332301,0.718866,0.351272,0.479212,2.228804,0.350377,0.44795,0.180755,0.157435,3.938435,0.505755,0.708204,0.329469,0.280179,7.067716,1.242859,0.942097,0.653184,0.576335,23.259398,3.274759,1.185653,0.473927,0.480629,14.72011,3.676083,1.356317,0.494682,0.394146,57.508778,11.201209,1.732746,0.502687,0.327617,90.723122,7.873391,1.795004,0.499142,0.330929
69.082481,11.078525,1.455794,0.376764,0.351626,51.990685,9.267065,4.287092,1.155562,0.487059,7.193523,2.330161,0.331178,0.222752,0.318157,10.703782,2.002008,0.543577,0.266166,0.443176,4.716707,1.498377,0.451707,0.973359,0.912847,2.275941,0.838662,0.372048,0.198345,0.30349,5.527124,1.678528,0.674499,0.336431,0.509456,1.900064,0.388134,0.374875,0.164279,0.17196,3.287861,0.609628,0.601086,0.296284,0.292066,6.139825,1.38405,0.77515,0.644594,0.608059,22.51709,3.642586,0.998722,0.452204,0.550353,13.403254,4.185803,0.990551,0.486229,0.446682,65.553345,11.654808,1.518309,0.487541,0.34404,105.89534,8.5472,1.508477,0.478258,0.368753
64.237129,10.523834,1.158305,0.348857,0.381148,49.443359,10.108549,3.229852,0.895121,0.513452,6.093386,2.317313,0.234452,0.211178,0.32929,9.209289,2.057746,0.426392,0.253051,0.455408,3.682364,1.650721,0.52203,0.866998,0.934883,1.7686,0.88576,0.379855,0.206677,0.308578,4.857063,2.009992,0.722123,0.310456,0.530927,1.586702,0.444823,0.31116,0.148407,0.187317,2.657243,0.734235,0.477573,0.255278,0.302124,5.146676,1.513383,0.680856,0.618594,0.63808,19.969786,3.717583,0.82609,0.437748,0.625038,11.260085,4.412454,0.714629,0.480151,0.500466,66.478775,11.180583,1.309771,0.485955,0.368785,108.526962,8.291214,1.216497,0.447477,0.413653
52.150997,8.98276,0.864877,0.310874,0.405553,44.172211,10.243513,2.506021,0.687671,0.532926,4.935308,2.207231,0.191546,0.200305,0.331612,7.16419,2.095501,0.353847,0.243843,0.474279,3.219029,1.867983,0.62927,0.765631,0.972691,1.504277,0.945588,0.398871,0.218704,0.314627,4.596577,2.334743,0.843394,0.285166,0.530591,1.430365,0.53716,0.27201,0.13868,0.195839,2.284699,0.890297,0.367917,0.221194,0.304994,4.529101,1.650479,0.665457,0.588768,0.658336,16.393215,3.598862,0.694151,0.435859,0.689049,9.169341,4.414198,0.568165,0.486212,0.53809,60.848236,10.161427,1.157262,0.506294,0.397925,97.335129,7.360823,0.979927,0.425395,0.452149
36.947163,7.154696,0.641317,0.284382,0.417918,36.512955,9.699525,2.069583,0.563565,0.540502,4.113396,2.097682,0.207751,0.200904,0.325294,5.374213,2.178143,0.321592,0.256271,0.495932,3.449546,2.191051,0.75232,0.708132,1.039267,1.556195,1.044131,0.417427,0.232378,0.326366,4.854725,2.654246,0.988436,0.27083,0.502573,1.492299,0.674175,0.25987,0.138887,0.194802,2.280755,1.08094,0.293565,0.206058,0.299437,4.515213,1.816847,0.702528,0.567316,0.660766,13.000393,3.440564,0.616082,0.45352,0.734108,7.848612,4.317529,0.548912,0.509259,0.550202,51.035748,9.054117,1.082917,0.551494,0.435364,76.549416,6.224154,0.834631,0.430229,0.476593
22.949755,5.715935,0.513603,0.283996,0.416162,29.666933,8.694773,1.765225,0.517738,0.537046,3.769775,2.058409,0.268539,0.216592,0.31329,4.068851,2.312604,0.311927,0.29573,0.514226,4.108043,2.573477,0.861798,0.726663,1.133247,1.822016,1.171474,0.425507,0.243056,0.345872,5.379515,2.939016,1.098345,0.271796,0.454439,1.691016,0.841277,0.263856,0.149284,0.187438,2.554715,1.285025,0.257739,0.214168,0.290372,5.002726,2.006952,0.750767,0.557593,0.642834,10.432469,3.351442,0.583036,0.49137,0.761669,7.520185,4.233529,0.610107,0.54236,0.541779,40.005096,8.185647,1.074959,0.616794,0.489817,52.06559,5.310138,0.766497,0.464328,0.487102
13.065585,4.997195,0.46648,0.308631,0.404646,24.89896,7.609063,1.498759,0.529562,0.528671,3.835133,2.098424,0.348453,0.240567,0.301046,3.537525,2.445544,0.300789,0.350382,0.522797,4.702075,2.889184,0.931727,0.82767,1.23486,2.080768,1.281845,0.417488,0.244911,0.371365,5.684433,3.126929,1.127229,0.282917,0.405571,1.870777,1.001396,0.263904,0.165247,0.180594,2.845305,1.457005,0.24552,0.239135,0.286313,5.566181,2.181947,0.766924,0.551093,0.611821,8.918762,3.350831,0.568091,0.536589,0.782546,7.906335,4.196794,0.682559,0.566525,0.530521,30.138754,7.661697,1.093326,0.685351,0.571055,30.798525,4.791487,0.730165,0.51092,0.491874
7.95145,4.853354,0.461829,0.347624,0.390694,23.711071,6.857434,1.275889,0.5742,0.521405,4.066039,2.15347,0.429814,0.262915,0.293124,3.438169,2.490693,0.280976,0.403464,0.51893,4.828443,2.999721,0.949366,0.986406,1.314015,2.178896,1.325909,0.395,0.236661,0.396566,5.517373,3.153213,1.063493,0.294906,0.376558,1.911409,1.107071,0.244829,0.181416,0.179853,2.950751,1.547379,0.238916,0.2679,0.293468,5.882334,2.281878,0.725751,0.537969,0.579543,8.297956,3.340823,0.547924,0.573008,0.807691,8.540181,4.140082,0.717747,0.565217,0.534045,23.353703,7.37462,1.093422,0.742663,0.679774,16.449179,4.53922,0.685095,0.546537,0.499906
6.082991,4.839579,0.465084,0.389464,0.380941,25.273413,6.570173,1.144149,0.626122,0.517056,4.244985,2.133878,0.510591,0.278055,0.290578,3.634728,2.387976,0.262471,0.443331,0.505596,4.462617,2.831676,0.917329,1.164911,1.343888,2.099312,1.279315,0.367979,0.221996,0.412668,4.898328,2.985909,0.928185,0.297025,0.377827,1.79716,1.126011,0.204576,0.193443,0.186225,2.809644,1.538049,0.228344,0.286249,0.311109,5.783735,2.259721,0.627696,0.511979,0.555615,8.04429,3.189578,0.510595,0.584438,0.838656,8.949772,3.953558,0.709316,0.531589,0.557802,19.935314,7.193744,1.043694,0.77862,0.800793,9.309094,4.276205,0.61631,0.552247,0.514521
